t,x,y,z,alpha,beta,x_dot,y_dot,z_dot,alpha_dot,beta_dot,x_est,y_est,z_est,alpha_est,beta_est,x_dot_est,y_dot_est,z_dot_est,alpha_dot_est,beta_dot_est,err_x,err_y,err_z,err_alpha,err_beta,err_x_dot,err_y_dot,err_z_dot,err_alpha_dot,err_beta_dot,x_std,y_std,z_std,alpha_std,beta_std,x_dot_std,y_dot_std,z_dot_std,alpha_dot_std,beta_dot_std,bx,by,bz,bx_est,by_est,bz_est,bx_std,by_std,bz_std,nis,nees,cond_P,det_P,cond_S,det_S,runtime,filterVariant,nx,useSRformulation,RK4Iterations,updateJacobians,updateQ,cubature
0.05,0.524611903040439,-0.509985762290046,29.5438123378149,8.89820927763289,9.16526926648958,2.99010435869427,-2.81905472880216,-2.63115944066997,-272.521513274371,-296.685348793547,32.790455203705,-16.2237156417036,54.7998289117251,-256045.244816266,-267874.870259041,1213.3102822552,-442.411999566586,121.068511925158,-3662009.42997826,-10550262.4276732,32.2658433006646,-15.7137298794135,25.2560165739102,-256054.143025544,-267884.035528307,1210.3201778965,-439.592944837784,123.699671365828,-3661736.90846498,-10549965.7423244,2.28209474282126,2.43657598866245,1.41901007066713,71.6488591576458,775.112183498921,147.303393838908,154.911372080576,132.516883131065,141640.108840141,160805.317890487,-0.822703362373671,0.825947885486228,9.88047375206573,-1.18655271081991,0.388478338760656,21.7603135224635,0.360996242218467,1.02961535805169,1.77843976143878,361.440318629782,32509677.2021393,195337043461.375,1.60467361177388e-20,323.498401483624,3.39481953135393e-20,2505.025,2,10,0,0,1,0,0
0.055,0.537596451320112,-0.522355431504022,29.5624887688815,9.13174551071179,9.41194532084242,2.25825322565015,-2.18032679465964,10.0328916638227,-229.525508235318,-243.664295840734,23.8845022570925,-2.11534713418781,67.3621324109195,-275354.256808985,-333371.514231243,898.882252928187,178.153346556169,603.73845831227,-4525406.78945367,-12424433.7249625,23.3469058057724,-1.59299170268378,37.799643642038,-275363.388554496,-333380.926176563,896.623999702536,180.333673350829,593.705566648447,-4525177.26394544,-12424190.0606666,2.23913596134854,1.9668574215723,1.38446723401774,93.8023968661057,154.108711858787,158.576301534278,155.545486566763,134.751448414498,160784.322060482,144774.224654357,-0.380445410667064,0.565644348429484,9.90760084655878,-0.143391496948198,0.883308800851523,21.1555402472641,2.07136281661322,1.55312287898241,1.81175230116565,73.3623631141932,42032184.7720428,1146508690369.92,2.39825007472928e-21,14.5778328944622,6.18725673482696e-18,1081.628,2,10,0,0,1,0,0
0.06,0.547471555110653,-0.532039477448793,29.6396714412935,9.35971455019045,9.6459650675158,1.7319617942906,-1.73248876132303,20.5576500020042,-165.873157322158,-167.357448297252,35.1305851625657,-38.9806204215966,56.4857606128057,-303688.159250437,-401695.316313175,1350.2011573537,-1687.15654888992,-18.2388326582519,-6764169.69872711,-13586749.5926749,34.5831136074551,-38.4485809441478,26.8460891715122,-303697.518964987,-401704.962278242,1348.46919555941,-1685.42406012859,-38.7964826602561,-6764003.82556978,-13586582.2352266,2.74158904796438,1.58179732035057,1.86869429496896,225.764232651911,227.749300593579,165.500589016016,136.858732749634,146.204836226999,124791.765032918,96281.5613457849,-0.605151240574869,0.597077373774028,10.2132231533287,-1.30149466455975,0.437148457336889,22.7295305821826,0.402842222487753,0.587421167433699,0.733955220612573,1585.74924163792,12138151.5734647,123732040551.468,2.00795761854124e-19,24.5403890717901,5.27144423617782e-21,1072.129,2,10,0,0,1,0,0
0.065,0.55512051719328,-0.539840562147794,29.7622461031049,9.57725878443939,9.86232433914747,1.35397963154509,-1.4152628510912,28.0312894640155,-83.1527424649202,-71.3162117886983,11.2526311324462,-48.4829621080146,45.8496571951301,-346453.545391079,-477214.683955523,189.232913227714,-1827.65783727661,-408.999230555565,-11953966.4291711,-16025371.4662513,10.6975106152529,-47.9431215458668,16.0874110920252,-346463.122649863,-477224.546279862,187.878933596169,-1826.24257442552,-437.030520019581,-11953883.2764287,-16025300.1500396,3.12755004523923,2.14460769054033,1.98379064357415,137.957661428539,459.54457669157,172.367361055886,154.697609364448,141.392438555475,163274.469730784,111371.680062619,-0.680907242742768,0.56845759345629,10.4357831504039,-0.559170817158616,0.798964395258395,21.7140188526628,0.206495614517216,0.462404759184143,0.601931214946479,636.074041275524,27186031.6343991,72589405556.2804,4.04484333952114e-19,26.218005653042,1.13058827062526e-21,1114.525,2,10,0,0,1,0,0
0.07,0.561078030453283,-0.546205155077901,29.9136238187893,9.77628854787604,10.0536115877677,1.04214850262629,-1.14626466628206,31.9875255558246,13.3485640044248,37.1881485636038,14.4065066111009,-59.7653892668148,36.1880600659301,-415605.707427304,-566253.370429756,223.692785208836,-1379.27377347705,-745.914264830964,-4648476.58345719,-13959141.8248788,13.8454285806477,-59.2191841117369,6.27443624714082,-415615.483715852,-566263.424041344,222.65063670621,-1378.12750881077,-777.901790386788,-4648489.93202119,-13959179.0130274,3.74490785175766,2.7008317636587,2.56172437659739,174.908785460538,215.082998884949,186.428671127663,171.722235883742,144.251504323577,283557.090882831,164152.427228835,-0.606382399738242,0.521835726047865,10.477306582268,-0.577816472715043,0.250938204537476,21.526765781573,0.65245912205428,0.585488603178861,0.685376948644273,282.233148189977,20053036.2861557,202025815992.855,6.80120511919123e-18,1.92928184199342,6.30542265703926e-20,1068.298,2,10,0,0,1,0,0
0.075,0.56551065622602,-0.551216002009793,30.0759543251928,9.93388521548281,10.1973534009997,0.731265442842719,-0.86210293774384,32.3876831692911,113.709570490172,144.708645530799,31.6600479844408,-31.8131366786331,25.8325406106166,-432977.797132934,-652082.390739139,803.428143065413,-73.474359462709,-256.440018506271,3366296.59270965,-16724210.5967613,31.0945373282147,-31.2619206766233,-4.24341371457615,-432987.73101815,-652092.58809254,802.696877622571,-72.6122565249651,-288.827701675562,3366182.88313916,-16724355.3054068,4.27293853560003,2.96824861958546,1.95232683159893,195.391378596408,264.786358926151,200.598787540709,203.77350675156,155.695708984207,994731.054487858,161227.954525442,-0.706524789535811,0.624192734968109,10.5863056389159,-0.582579732149924,0.699091960356668,22.4258477865078,0.786675865064624,1.27089547866677,1.48477069172286,546.539252562692,60786278.8365276,4792837374477.08,3.67136803535503e-17,38.6644822549825,2.41644979336885e-19,1038.627,2,10,0,0,1,0,0
0.08,0.56826850549253,-0.554641652358865,30.2321450149603,10.0319919791665,10.2778499181354,0.360764539230844,-0.501127677180219,29.5653851255947,196.524231128679,227.61932416456,62.2171205868542,-77.3727757946778,18.3262040184273,-421601.114795905,-738774.951901938,5808.34202290576,-4315.98659902685,-6115.22387052075,-17483466.2283283,-47891268.2662345,61.6488520813617,-76.818134142319,-11.9059409965329,-421611.146787884,-738785.229751856,5807.98125836653,-4315.48547134967,-6144.78925564635,-17483662.7525594,-47891495.8855586,4.02749669710703,1.41078036933014,2.16273465819589,246.478884807354,696.280190770063,758.858314372618,222.295070842191,963.283440775283,2454747.23349519,5911805.6863603,-0.711156899396095,0.625582193999776,10.7126811398498,11.315013886616,-17.5064617240537,23.9363558944206,21.5296581168297,27.0038136577115,6.96474653691819,241.105028350171,65665945.1022187,174524538323669,2.07763330377661e-13,5806.33339206709,1.39549426500797e-14,1005.166,2,10,0,0,1,0,0
0.085,0.569092191686172,-0.556129630581922,30.3674646517379,10.0580415199528,10.2859328431607,-0.051744935799298,-0.0773770039834507,24.1186653153877,248.029817183791,272.477882954964,63.3626656036272,-105.040560283345,-4.03710629874562,-514239.80695332,-896413.479616475,3163.82021044687,-4614.08661401843,-4253.01458108488,-19088116.6639306,-31503959.4869578,62.793573411941,-104.484430652763,-34.4045709504835,-514249.86499484,-896423.765549318,3163.87195538267,-4614.00923701445,-4277.13324640027,-19088364.6937478,-31504231.9648408,4.16796226967723,1.31004093647405,1.3807630310137,564.913252735457,740.491297723012,221.952307477122,136.858954357946,441.711053768845,116855.972101882,302879.803736315,-0.558013596247161,0.813117859139351,10.6991894477972,-35.2388578318426,96.7329139570339,31.3902292732564,48.5481371048554,135.867222298858,13.6853285987005,35.1954158767015,38011862.8510543,382565860192.916,3.15379720172491e-17,17425.2378193645,4.67055466777072e-13,1016.415,2,10,0,0,1,0,0
0.09,0.567872569510876,-0.555468296865213,30.4706366585324,10.0116702402202,10.2251136458409,-0.462744827233726,0.365727897473703,16.8174415473096,260.872984779393,274.526416979754,-69.5964953383063,-127.5475445087,-30.6902290918032,-619874.900412085,-965729.157029769,-2584.65198300965,-3851.01083899299,-3728.60216830725,-18954832.4662361,-18317992.4741159,-70.1643679078172,-126.992076211835,-61.1608657503356,-619884.912082326,-965739.382143415,-2584.18923818242,-3851.37656689046,-3745.41960985456,-18955093.3392209,-18318267.0005329,4.28904224165467,1.87766885392382,3.36967099410159,572.272744321105,918.636789378381,203.981627403659,152.601620583889,447.083154620879,82033.7923849938,191352.055929698,-0.566399658276412,0.636586343532621,10.7843414202947,-0.999039979056704,1.08518918008826,22.0033533819333,0.203201891322399,0.513216372345159,0.215383233570683,3049.80897462734,257467900.610906,64146212383.5452,1.92291050681006e-17,8.28480067052823,4.44272995923237e-22,1114.193,2,10,0,0,1,0,0
0.095,0.564748094028826,-0.552706891290981,30.5344677377607,9.90505501818306,10.1104693950341,-0.81630330384187,0.766587142794194,8.51115846133857,239.485257387004,242.001872970539,-116.313315895316,-153.589448321169,-28.0591254670563,-707937.294268676,-1046324.19432319,-3729.11542287394,-4098.8508590187,-1917.71125842621,-18811144.7744931,-17220168.7066316,-116.878063989345,-153.036741429878,-58.593593204817,-707947.199323695,-1046334.30479258,-3728.2991195701,-4099.61744616149,-1926.22241688755,-18811384.2597505,-17220410.7085046,5.18809941470397,2.54816099227354,5.54612724327228,771.199213098335,1712.48157672736,215.46705472099,167.936319359868,452.433574913441,38687.4439622307,229565.569400342,-0.556324994447096,0.548479342762543,10.8014246668613,-1.02859590962368,0.818439657464864,22.0271470313946,0.115718528338859,0.13786133686129,0.101884173822641,12379.8030882332,2063564.12404476,54734512566.8748,3.68548847884667e-16,1.96407596175826,2.57524094574763e-24,1110.204,2,10,0,0,1,0,0
0.1,0.560094260851796,-0.548173545410402,30.5560474826605,9.75726353193914,9.96189279099483,-1.07384551861297,1.07521056217944,0.0520279954099084,195.161967934237,189.153348434389,-283.327943397149,-165.460013683673,-49.6584871380368,-806510.393265619,-1028044.1345175,-7706.2038348763,-3488.91766528797,-2268.72348083101,-19626608.7901876,-7067683.78665965,-283.888037658001,-164.911840138263,-80.2145346206974,-806520.150529151,-1028054.09641029,-7705.12998935769,-3489.99287585015,-2268.77550882642,-19626803.9521556,-7067872.94000809,5.86697424268684,3.29542242245087,7.76951485724341,833.809574696797,2355.25233477061,221.329011682737,182.048682387876,457.940820341439,22913.514776966,226746.059194237,-0.614351132283358,0.80193405730211,10.7761222371307,-0.987233908801954,0.743700930684099,21.9827179125787,0.110267907504275,0.179783989786872,0.132529591763478,8620.45727354263,18417062.2042917,30764581899.9577,1.80295340904559e-15,3.44213316736331,5.74998671399551e-24,1053.659,2,10,0,0,1,0,0
0.105,0.554412655830827,-0.542382009332248,30.5366014435278,9.58575069788321,9.79535358852719,-1.22453091948839,1.26806037827877,-7.76858430473345,142.834085522179,132.151128863821,-240.147769133435,-190.751494250018,-44.8692950538832,-898851.960398378,-1138524.31427489,-5795.65494688593,-3869.9503563255,-1745.19962825376,-19030681.7515464,-12047634.492145,-240.702181789266,-190.209112240685,-75.405896497411,-898861.546149076,-1138534.10962848,-5794.43041596645,-3871.21841670378,-1737.43104394903,-19030824.5856319,-12047766.6432739,6.80346991302049,4.10870568042901,10.0237227317602,836.413072090086,3382.59377990724,231.522391463406,195.262602039527,463.331382454299,26078.4755714545,235901.656953731,-0.782405742795059,0.748172123313644,10.6909771886151,-0.913667420334718,0.855754154905242,21.8535540207085,0.122168067339962,0.122350935834019,0.104820062321775,11593.2186399607,20428447.0944922,17537904777.2935,1.83984277519734e-14,2.02755316489495,2.14470643906847e-24,1047.765,2,10,0,0,1,0,0
0.11,0.548161101650259,-0.535857798010554,30.4810582304182,9.4061474215569,9.62376601651938,-1.29789022465563,1.36497939317451,-14.270450851359,90.4236853475452,78.6772890009071,-317.513536655366,-204.231733175797,-71.7723330358528,-999633.842113593,-1143108.00890956,-6816.80636557979,-3661.82755582624,-2386.19788534431,-19749927.2049875,-10415138.2232832,-318.061697757016,-203.695875377786,-102.253391266271,-999643.248261015,-1143117.63267558,-6815.50847535514,-3663.19253521942,-2371.92743449295,-19750017.6286728,-10415216.9005722,7.8208650936507,4.98093280847363,12.3001655468157,839.54744961891,4521.22168984517,241.981569524607,207.642833326493,468.666382839907,40417.2988874544,271218.637893653,-0.572430315043248,0.586496599511798,10.6671137669318,-0.946093825980654,0.761301946972992,21.8290977604738,0.105938564196545,0.115492408267687,0.103950454066415,11749.1991587205,13039409.1785136,15456787377.4203,1.15763304925328e-12,1.51916073292667,1.54532702124698e-24,1039.105,2,10,0,0,1,0,0
0.115,0.541654691466736,-0.529017472652313,30.3973641631615,9.2282880863626,9.45410608971261,-1.32250649716865,1.39069153447422,-18.9352269656776,44.1764255283505,33.9442681450794,-308.569219257301,-227.430612060828,-68.3697924623723,-1091378.90572429,-1254541.34947093,-6010.36047243696,-3823.90695807131,-1997.31560805638,-19153689.6921077,-14027308.2827412,-309.110873948768,-226.901594588176,-98.7671566255337,-1091388.13401238,-1254550.80357702,-6009.03796593979,-3825.29764960578,-1978.38038109071,-19153733.8685332,-14027342.2270093,8.88398431301036,5.90687296517603,14.5981834944795,949.921473215669,5806.07349206519,251.864523635248,219.355222455967,473.953063428011,43759.6700351248,291736.561728656,-0.466628149533182,0.445911530380733,10.5180468409339,-0.887114760942609,0.825904245616016,21.7631121881823,0.114994034969874,0.118210383123517,0.101268696096284,12444.7316057121,3624732.45991879,11246413588.3908,6.00209636393572e-11,1.73371121604056,1.75335762830969e-24,1010.257,2,10,0,0,1,0,0
0.12,0.535061539863686,-0.52213489639663,30.295586264397,9.05959806412728,9.29132658079876,-1.32932087899834,1.37834554207868,-21.4399513340735,7.3302553518831,0.177676856356073,-494.395054566452,-229.188103398182,-114.775012538178,-1211964.26205465,-1095319.61189187,-8703.66927233387,-3321.7407997528,-2905.34826060536,-20243137.2298114,-4580825.45982058,-494.930116106316,-228.665968501785,-145.070598802575,-1211973.32165271,-1095328.90321845,-8702.33995145487,-3323.11914529488,-2883.90830927129,-20243144.5600667,-4580825.63749744,9.88989407882124,6.88135134928593,16.9126005019892,1068.08472580469,6872.31920071813,260.327305084698,230.417462425777,479.129516320624,43385.8197489904,290443.5823005,-0.569999048500113,0.542427556352859,10.5917761084686,-1.01556885669396,0.630834437977512,21.7305818805471,0.183325137777265,0.231112438308076,0.105862165567046,11288.8874524069,3656767.95634521,8179034416.35076,1.8413251055457e-10,7.70903701685361,8.5099397722395e-24,989.005,2,10,0,0,1,0,0
0.125,0.528422707128854,-0.515339949535743,30.1868676415181,8.90135440000777,9.13551626205346,-1.33865915021722,1.35294403938494,-21.6825112621803,-19.3225080487237,-22.7704308447633,-610.061308294784,-237.525834575313,-146.276537983103,-1326089.51727327,-1000375.58463464,-9851.81730033344,-3111.36697629778,-3325.80874515117,-21127182.8036542,1702641.04029116,-610.589731001912,-237.010494625777,-176.463405624621,-1326098.41862767,-1000384.7201509,-9850.47864118322,-3112.71992033717,-3304.12623388899,-21127163.4811461,1702663.810722,10.9880844551709,7.90403257470003,19.2480087186387,1206.98087338953,8094.45717936181,269.213637065651,240.999130370226,484.292180547432,47000.5575242225,291204.300042098,-0.507371324835268,0.56402583389928,10.3559063672736,-0.944956712437772,0.73897529527045,21.6891753902928,0.120082227316308,0.107172835404941,0.115688716338698,10545.9677931144,3507592.48597495,6220989130.56948,8.69442046110647e-10,1.88528393468689,1.96719540350114e-24,901.046,2,10,0,0,1,0,0
0.13,0.521692701324956,-0.508646905077595,30.0823087349162,8.75569290748471,8.98818704656221,-1.36491031997916,1.33594145419851,-19.7844759905667,-36.813326054579,-36.1469620697765,-697.892511187298,-248.354743429207,-171.641217043444,-1439391.94005308,-923359.31815396,-10418.5242952089,-3004.17595057898,-3542.52566640733,-21380985.0256287,4174631.4512001,-698.414203888623,-247.846096524129,-201.72352577836,-1439400.69574599,-923368.306341006,-10417.1593848889,-3005.51189203318,-3522.74119041676,-21380948.2123027,4174667.59816217,12.1720323569366,8.97267182063266,21.6031875842774,1392.41620032972,9484.12945548996,278.289091831718,251.155732281309,489.42399107001,49878.6100641541,300878.001075188,-0.532136401605689,0.601936960770191,10.4379140218211,-0.933507147756529,0.736402117610169,21.723578118781,0.114419051146055,0.104933120484154,0.100949535625271,12597.4546513595,3400911.35679872,5132935474.89468,3.10505135439322e-09,1.4240781266037,1.43150507239669e-24,903.746,2,10,0,0,1,0,0
0.135,0.514796679514854,-0.502011782124979,29.9918708719955,8.62408864766846,8.85062380189099,-1.40536421039418,1.3292007657319,-16.0789245718668,-44.5859379139367,-39.6763452832839,-760.249877813445,-261.670822621815,-190.477493547216,-1548247.71500067,-883054.867565612,-10561.1630996419,-2971.57056728941,-3619.41665948441,-21937979.361038,6737597.4373158,-760.76467449296,-261.16881083969,-220.469364419212,-1548256.33908931,-883063.718189414,-10559.7577354316,-2972.89976805514,-3603.33773491255,-21937934.7751001,6737637.11366108,13.3905471051243,10.0843784570363,23.9767844993992,1603.57959629545,10907.1375109053,287.029270472909,260.917053192927,494.502198765702,51213.3555180033,307683.825373455,-0.629161514978,0.542769710309745,10.1417074887322,-0.903017785418569,0.739208215911447,21.7830458736898,0.102758481987472,0.101566967484709,0.110565544073656,11220.0119082322,3426072.03736934,4227821751.84245,1.24775274991143e-08,1.30233397340111,1.31225496520357e-24,922.883,2,10,0,0,1,0,0
0.14,0.507685327710229,-0.495396390041242,29.9234061716899,8.50685614186712,8.72341341854967,-1.45240298712507,1.32847421669817,-11.0684966038635,-42.4539233300617,-33.2907001481254,-793.789270266078,-278.954588686153,-202.639683939436,-1652967.64093181,-889854.749634158,-10309.4422366779,-3014.16725779108,-3569.31023052974,-21500091.2146037,5352991.76597428,-794.296955593789,-278.459192296112,-232.563090111125,-1652976.14778795,-889863.473047577,-10307.9898336908,-3015.49573200777,-3558.24173392588,-21500048.7606803,5353025.05667443,14.6528343499976,11.2377147687837,26.3686712588122,1828.62066792568,12388.1715273516,295.576475149233,270.327924858125,499.531703112528,51921.5811133575,314298.606771464,-0.562774859156156,0.607009834425689,10.2497564908859,-0.842516155543649,0.765244086984751,21.7588080845417,0.113906410088364,0.104591174324451,0.104748709489924,12332.4681429687,3345260.62369386,3534547230.49121,3.44869008269403e-08,1.4861345043065,1.48975691963929e-24,907.266,2,10,0,0,1,0,0
0.145,0.500347633824201,-0.488785457376807,29.8819666219498,8.40369859301891,8.60646774845562,-1.49810600624693,1.32869359366528,-5.36220150952605,-30.859962350597,-17.5658614287774,-827.139486840456,-296.518908488277,-216.728060382509,-1755877.80910352,-902113.643324799,-10092.6664841879,-3057.30368024157,-3563.55010933713,-21514316.762213,4503672.25146239,-827.63983447428,-296.0301230309,-246.610027004459,-1755886.21280212,-902122.249792548,-10091.1683781816,-3058.63237383524,-3558.1879078276,-21514285.9022506,4503689.81732382,15.9544218392292,12.4311218641589,28.7785528316486,2060.86196071902,13924.6548544864,303.911761275311,279.422394282176,504.5094213389,52680.918051357,307051.65757143,-0.663468296061033,0.594842222366353,10.1804969340133,-0.840487211043239,0.752300722481891,21.8096512351167,0.108870678767724,0.103181497771355,0.100788232892831,13350.1937030454,3241761.37721652,2746981039.38752,9.21156143762115e-08,1.26483142584512,1.26596016676695e-24,879.629,2,10,0,0,1,0,0
0.15,0.492808116341649,-0.482185216613157,29.8694513491476,8.31307550074332,8.49849461047183,-1.53593424905294,1.3261253541361,0.39922529710864,-10.7434988332371,6.58522015594843,-836.54036776461,-317.127237686416,-223.051602953841,-1851813.38053267,-973416.675491233,-9634.33488464806,-3143.53670834645,-3454.32933852036,-21724141.7257437,2950873.40773165,-837.033175880952,-316.645052469803,-252.921054302989,-1851821.69360817,-973425.173985843,-9632.79895039901,-3144.86283370059,-3454.72856381747,-21724130.9822448,2950866.82251149,17.2803057976762,13.6629402115888,31.2059277959159,2293.07629918264,15365.0081111911,311.93919555309,288.227896786401,509.437213386367,53651.4401301212,313164.620599016,-0.487784107582944,0.422878004176855,10.2993111171835,-0.821208669705698,0.741083385300101,21.888888311878,0.11491843460383,0.102683918914014,0.108185535179987,12009.5611491587,3027039.85768661,2354326239.96519,2.58777925755336e-07,1.53768390555174,1.54950261987029e-24,859.484,2,10,0,0,1,0,0
0.155,0.485111605962395,-0.475609588184447,29.8846325717545,8.23229612279628,8.3970938894461,-1.56411317146744,1.32126433483235,5.6199878043209,17.1048448052457,38.3892360316002,-882.894711956024,-333.160881201937,-240.702732231668,-1960185.12567996,-962074.329371542,-9617.74564588458,-3149.61844130923,-3504.57417141431,-21594583.8097667,1683380.32447048,-883.379823561987,-332.685271613752,-270.587364803423,-1960193.35797608,-962082.726465432,-9616.18153271311,-3150.93970564407,-3510.19415921863,-21594600.9146115,1683341.93523444,18.6347461753412,14.9320203177452,33.6509447847199,2524.59559179727,16803.1752024067,319.736342806387,296.769822491806,514.317720282323,53691.2226898979,311795.050970199,-0.68299943929744,0.445133235944491,10.3495214476074,-0.851602009056762,0.704439814711577,21.9563837201804,0.100517584472882,0.10117725069935,0.127562642591909,8388.50026932551,2927459.01274111,1947366651.80915,5.67065866935915e-07,1.6485372844047,1.66941168204464e-24,850.713,2,10,0,0,1,0,0
0.16,0.477292853599544,-0.469051699370866,29.9235592215828,8.15525162101553,8.29647142454567,-1.58824640358385,1.32182225734129,9.81428428807631,49.9526917880896,74.062512904018,-955.970614917874,-345.077205814962,-263.8932039592,-2075530.47992498,-892160.465918324,-9881.36580326821,-3102.51708052806,-3623.2336961259,-22139698.3132857,2506283.21907723,-956.447907771473,-344.608154115591,-293.816763180783,-2075538.6351766,-892168.762389749,-9879.77755686463,-3103.8389027854,-3633.04798041398,-22139748.2659775,2506209.15656433,20.0382236496104,16.2378952001156,36.1137379313932,2769.85853295751,18331.7722455564,327.450651673495,305.077421178558,519.155708724659,56892.3303229783,319349.382088895,-0.667411251813635,0.458136671581078,10.1336259252796,-0.880383408237151,0.676643391194887,21.9621963794907,0.117263491565757,0.107080061140692,0.106509374599039,12834.1914801187,2596063.33053165,1722144147.5149,1.63121313513287e-06,1.65456027142396,1.65700920041979e-24,880.888,2,10,0,0,1,0,0
0.165,0.469351067902637,-0.462452641958433,29.9802175511131,8.07613806651157,8.19169792032331,-1.61671984579102,1.34075674755421,12.6520744162582,85.0389250183573,110.693155763597,-1043.35169704055,-355.084872964963,-291.11317110514,-2198119.08637009,-783355.171595261,-10257.5991793906,-3036.0077642284,-3780.04041043859,-22767951.3643928,4803153.56213911,-1043.82104810845,-354.622420323005,-321.093388656254,-2198127.16250816,-783363.363293181,-10255.9824595448,-3037.34852097596,-3792.69248485485,-22768036.4033178,4803042.86898335,21.4641674973642,17.5788870119681,38.5936307675335,3022.10784816252,19827.590265873,334.928144576619,313.161888507027,523.94414006674,56821.679185125,315640.808557204,-0.634493514597933,0.474589371152321,10.2853809690471,-0.856306353135494,0.683723526947233,21.922295701188,0.108777114776575,0.10109951369071,0.11628842555134,10513.2460185004,2546551.02871907,1431879796.59384,3.50444916707434e-06,1.54908281170072,1.5622661230602e-24,899.478,2,10,0,0,1,0,0
0.17,0.461243527312761,-0.455695142587204,30.0473672050603,7.98745784731691,8.07662447952292,-1.65771025938248,1.38833356711775,13.9767306753779,118.019797727698,142.883403919075,-1137.5712812311,-363.90770257042,-320.756092867519,-2326048.74860288,-646523.817338702,-10655.3635396916,-2960.85369153329,-3945.97443894244,-22991988.9021599,6436102.17136848,-1138.03252475841,-363.452007427833,-350.803460072579,-2326056.73606073,-646531.893963181,-10653.7058294322,-2962.24202510041,-3959.95116961782,-22992106.9219576,6435959.28796456,22.9306989767216,18.9545490883714,41.0911027510432,3281.42777416267,21365.7661787943,342.291751054719,321.045018140637,528.692512417852,56624.2605451397,312895.771636235,-0.841652288591889,0.486905731126046,10.3365263452211,-0.889033131592498,0.647484121117259,21.9823591660315,0.143960106438996,0.112700829902986,0.100123695422046,13534.9322396704,2422104.08154567,1206860375.57614,8.11807324141359e-06,2.34253884463428,2.34811722341066e-24,901.401,2,10,0,0,1,0,0
0.175,0.452904128058934,-0.448627052102344,30.11740887679,7.88292051989394,7.94689552122452,-1.71209541783186,1.46801332994245,13.8015799096651,145.02897606292,166.38386073689,-1157.99299258173,-383.681355625447,-332.316800643549,-2429882.53190805,-703094.520298757,-10365.7796822392,-3016.7776399806,-3909.49273766742,-22774508.88232,4753671.37768466,-1158.44589670979,-383.232728573345,-362.434209520339,-2429890.41482857,-703102.467194279,-10364.0675868214,-3018.24565331055,-3923.29431757709,-22774653.9112961,4753504.99382393,24.4299200604271,20.3638574506736,43.6058334402703,3543.98787583107,22897.9353934469,349.507253086563,328.739513225996,533.399253794239,56530.9662103734,312891.492686163,-0.396723956659597,0.513590366360026,10.5739425011311,-0.736043314844892,0.709180126818865,21.9623758721355,0.140027378631798,0.111791401222334,0.106071648298589,12197.286163498,2411682.46049464,1043178961.46518,1.59749354363914e-05,2.33380755013086,2.33768465847674e-24,875.747,2,10,0,0,1,0,0
0.18,0.444276370047208,-0.441100156556109,30.1831830506767,7.75823080786339,7.8005265897182,-1.77488636850963,1.57450803103958,12.2866319035709,162.912653091955,178.086541923263,-1202.67379031273,-399.568809642014,-347.970684127446,-2540668.36793534,-700185.791332357,-10303.7181156826,-3024.77668329115,-3920.79607449955,-22762251.4359033,5009954.54256663,-1203.11806668277,-399.127709485458,-378.153867178123,-2540676.12616615,-700193.591858946,-10301.9432293141,-3026.35119132219,-3933.08270640312,-22762414.3485564,5009776.45602471,25.9600052601467,21.8059974164531,46.1376618055741,3808.6335962824,24430.1855815176,356.578962500401,336.257884501224,538.065464732096,56637.6973300193,313247.119251938,-0.500151532361472,0.201808915103037,10.7200320654485,-0.764803577972373,0.679507722523454,21.9531640539117,0.107712461408426,0.102731795875517,0.108286110252191,11081.1121413304,2391403.55390187,910191467.665385,2.91144373481953e-05,1.38703821273628,1.38854933591008e-24,881.457,2,10,0,0,1,0,0
0.185,0.435341286349585,-0.433014042954926,30.2386218587289,7.61231440520939,7.6386664744002,-1.83586403163827,1.69372342005712,9.70390889576616,170.206823035853,177.364243186337,-1292.21147866621,-408.499850511921,-374.749594837135,-2667419.38085502,-568772.822962957,-10611.3757454782,-2962.38626665979,-4033.51390660911,-22600679.1325093,5279371.23632095,-1292.64681995256,-408.066836468966,-404.988216695863,-2667426.99316942,-568780.461629432,-10609.5398814465,-2964.07999007985,-4043.21781550488,-22600849.3393323,5279193.87207776,27.5177685420627,23.2801592313912,48.6864351916201,4073.94186467915,25943.1088409144,363.49846301138,343.611481821889,542.691090492613,57003.2875068595,315490.23029519,-0.598234569687377,0.449743073434413,10.5630998881757,-0.829220752706306,0.629394092115376,21.9428711311593,0.123129247858855,0.104222443027432,0.106338108220215,12022.0177865396,2348177.19217987,808429219.238652,8.27756527697256e-05,1.7303137320247,1.73498115898571e-24,879.94,2,10,0,0,1,0,0
